9/1/2013,Dessert,Ice Cream,33,3.1,1
9/1/2013,Entree,Steak,3,15.24,6.6
9/1/2013,Drinks,Cola,48,2.23,0.47
9/1/2013,Appetizer,Chicken Fingers,21,5.12,1.75
9/2/2013,Dessert,Ice Cream,33,3.1,1
9/2/2013,Entree,Steak,3,15.24,6.6
9/2/2013,Drinks,Cola,48,2.23,0.47
9/2/2013,Appetizer,Chicken Fingers,21,5.12,1.75
9/3/2013,Dessert,Ice Cream,95,3.1,1
9/3/2013,Entree,Steak,72,15.24,6.6
9/3/2013,Drinks,Cola,37,2.23,0.47
9/3/2013,Appetizer,Chicken Fingers,48,5.12,1.75
9/4/2013,Dessert,Ice Cream,92,3.1,1
9/4/2013,Entree,Steak,19,15.24,6.6
9/4/2013,Drinks,Cola,68,2.23,0.47
9/4/2013,Appetizer,Chicken Fingers,31,5.12,1.75
9/5/2013,Dessert,Ice Cream,52,3.1,1
9/5/2013,Entree,Steak,60,15.24,6.6
9/5/2013,Drinks,Cola,8,2.23,0.47
9/5/2013,Appetizer,Chicken Fingers,13,5.12,1.75
9/6/2013,Dessert,Ice Cream,66,3.1,1
9/6/2013,Entree,Steak,12,15.24,6.6
9/6/2013,Drinks,Cola,93,2.23,0.47
9/6/2013,Appetizer,Chicken Fingers,97,5.12,1.75
9/7/2013,Dessert,Ice Cream,89,3.1,1
9/7/2013,Entree,Steak,51,15.24,6.6
9/7/2013,Drinks,Cola,89,2.23,0.47
9/7/2013,Appetizer,Chicken Fingers,18,5.12,1.75
9/8/2013,Dessert,Ice Cream,74,3.1,1
9/8/2013,Entree,Steak,77,15.24,6.6
9/8/2013,Drinks,Cola,9,2.23,0.47
9/8/2013,Appetizer,Chicken Fingers,39,5.12,1.75
9/9/2013,Dessert,Ice Cream,35,3.1,1
9/9/2013,Entree,Steak,85,15.24,6.6
9/9/2013,Drinks,Cola,73,2.23,0.47
9/9/2013,Appetizer,Chicken Fingers,30,5.12,1.75
9/10/2013,Dessert,Ice Cream,15,3.1,1
9/10/2013,Entree,Steak,82,15.24,6.6
9/10/2013,Drinks,Cola,89,2.23,0.47
9/10/2013,Appetizer,Chicken Fingers,97,5.12,1.75
9/11/2013,Dessert,Ice Cream,21,3.1,1
9/11/2013,Entree,Steak,20,15.24,6.6
9/11/2013,Drinks,Cola,36,2.23,0.47
9/11/2013,Appetizer,Chicken Fingers,84,5.12,1.75
9/12/2013,Dessert,Ice Cream,33,3.1,1
9/12/2013,Entree,Steak,62,15.24,6.6
9/12/2013,Drinks,Cola,42,2.23,0.47
9/12/2013,Appetizer,Chicken Fingers,7,5.12,1.75
9/13/2013,Dessert,Ice Cream,84,3.1,1
9/13/2013,Entree,Steak,38,15.24,6.6
9/13/2013,Drinks,Cola,99,2.23,0.47
9/13/2013,Appetizer,Chicken Fingers,21,5.12,1.75
9/14/2013,Dessert,Ice Cream,16,3.1,1
9/14/2013,Entree,Steak,11,15.24,6.6
9/14/2013,Drinks,Cola,54,2.23,0.47
9/14/2013,Appetizer,Chicken Fingers,94,5.12,1.75
9/15/2013,Dessert,Ice Cream,4,3.1,1
9/15/2013,Entree,Steak,50,15.24,6.6
9/15/2013,Drinks,Cola,28,2.23,0.47
9/15/2013,Appetizer,Chicken Fingers,25,5.12,1.75
9/16/2013,Dessert,Ice Cream,15,3.1,1
9/16/2013,Entree,Steak,15,15.24,6.6
9/16/2013,Drinks,Cola,57,2.23,0.47
9/16/2013,Appetizer,Chicken Fingers,9,5.12,1.75
9/17/2013,Dessert,Ice Cream,66,3.1,1
9/17/2013,Entree,Steak,1,15.24,6.6
9/17/2013,Drinks,Cola,32,2.23,0.47
9/17/2013,Appetizer,Chicken Fingers,27,5.12,1.75
9/18/2013,Dessert,Ice Cream,87,3.1,1
9/18/2013,Entree,Steak,4,15.24,6.6
9/18/2013,Drinks,Cola,6,2.23,0.47
9/18/2013,Appetizer,Chicken Fingers,18,5.12,1.75
9/19/2013,Dessert,Ice Cream,95,3.1,1
9/19/2013,Entree,Steak,15,15.24,6.6
9/19/2013,Drinks,Cola,59,2.23,0.47
9/19/2013,Appetizer,Chicken Fingers,89,5.12,1.75
9/20/2013,Dessert,Ice Cream,38,3.1,1
9/20/2013,Entree,Steak,24,15.24,6.6
9/20/2013,Drinks,Cola,65,2.23,0.47
9/20/2013,Appetizer,Chicken Fingers,70,5.12,1.75
9/21/2013,Dessert,Ice Cream,65,3.1,1
9/21/2013,Entree,Steak,85,15.24,6.6
9/21/2013,Drinks,Cola,7,2.23,0.47
9/21/2013,Appetizer,Chicken Fingers,82,5.12,1.75
9/22/2013,Dessert,Ice Cream,37,3.1,1
9/22/2013,Entree,Steak,69,15.24,6.6
9/22/2013,Drinks,Cola,29,2.23,0.47
9/22/2013,Appetizer,Chicken Fingers,51,5.12,1.75
9/23/2013,Dessert,Ice Cream,39,3.1,1
9/23/2013,Entree,Steak,93,15.24,6.6
9/23/2013,Drinks,Cola,30,2.23,0.47
9/23/2013,Appetizer,Chicken Fingers,52,5.12,1.75
9/24/2013,Dessert,Ice Cream,36,3.1,1
9/24/2013,Entree,Steak,23,15.24,6.6
9/24/2013,Drinks,Cola,80,2.23,0.47
9/24/2013,Appetizer,Chicken Fingers,100,5.12,1.75
9/25/2013,Dessert,Ice Cream,73,3.1,1
9/25/2013,Entree,Steak,77,15.24,6.6
9/25/2013,Drinks,Cola,47,2.23,0.47
9/25/2013,Appetizer,Chicken Fingers,1,5.12,1.75
9/26/2013,Dessert,Ice Cream,25,3.1,1
9/26/2013,Entree,Steak,99,15.24,6.6
9/26/2013,Drinks,Cola,10,2.23,0.47
9/26/2013,Appetizer,Chicken Fingers,92,5.12,1.75
9/27/2013,Dessert,Ice Cream,6,3.1,1
9/27/2013,Entree,Steak,61,15.24,6.6
9/27/2013,Drinks,Cola,81,2.23,0.47
9/27/2013,Appetizer,Chicken Fingers,93,5.12,1.75
9/28/2013,Dessert,Ice Cream,70,3.1,1
9/28/2013,Entree,Steak,10,15.24,6.6
9/28/2013,Drinks,Cola,85,2.23,0.47
9/28/2013,Appetizer,Chicken Fingers,95,5.12,1.75
9/29/2013,Dessert,Ice Cream,89,3.1,1
9/29/2013,Entree,Steak,24,15.24,6.6
9/29/2013,Drinks,Cola,35,2.23,0.47
9/29/2013,Appetizer,Chicken Fingers,94,5.12,1.75
9/30/2013,Dessert,Ice Cream,25,3.1,1
9/30/2013,Entree,Steak,15,15.24,6.6
9/30/2013,Drinks,Cola,22,2.23,0.47
9/30/2013,Appetizer,Chicken Fingers,32,5.12,1.75
10/1/2013,Dessert,Ice Cream,50,3.1,1
10/1/2013,Entree,Steak,69,15.24,6.6
